,user_id,post_text,post_time,likes,comments,comment_id,commenter_id,comment_text,comment_time,length_post,length_comment
722,1602225336,"In the dream, I bought a house. I was in a different country, though I don’t know which ones. From the outside, it seemed tiny, dainty. Inside it was beautiful. Each floor was very small, painted lavender, and there were maybe about seven stories. Like my own personal tower. The rooms were full of furniture from the previous owner.

It started off amazing. Me, my mother (my mother lives in another country) and my best friend and her husband were cleaning the place out. I was keeping the furniture I did want, giving away others. One the rooms was a children’s room, with a small bed and a crib, both made of golden coloured metal. I gave the crib to my friend, as in my dream she was either newly pregnant or trying for a baby. As we were emptying that room, someone got a call that a local boy had been kicked out of his house by his awful father. We all knew of him. I told her to tell the kid he could stay here, in this room until he could go home or figure something out.

The boy never showed up in the dream, but somewhere around that conversation is when things started to go wrong.

My friend took a shower and saw someone looking at her from the drain. We checked every drain, and every drain in the house had someone looking through it. Like all you could see was the eyeball, looking up. The floorboards were suddenly rotten, they looked fine, but I’d step on them and they’d start to collapse down. I fell through the floor and into the basement of the house.

I contacted an insurance agent, and when I explained the issues he started to laugh, hysterically. Then that scene disappeared and suddenly I was someone else, a teen girl, trying desperately to pretend I went to a school I know I didn’t, trying to get this group of people to let me go somewhere with them. And not in the way of a teen just wanting to be included, they were doing something dangerous or bad and this girl, for some reason, needed to gain their trust, have them underestimate her, so she could find out what it was. It felt like her life depended on it. They ended up letting her tag along, but I woke up as soon as they started to walk away with her.

I don’t dream too often, and when I do they’re always so strange and I can never make sense of them, but this one left me a little freaked out.",2022-04-30 04:10:07,0.0,1,1410494179472236.0,780839497.0,"The house represents you I think, and doing a self spring clean, going through changes.

The seven stories are particularly interesting if you know anything about the chakras...

I think the rejected boy being adopted represents integrating your own rejected masculine traits but in so doing creates personal chaos as the person you wete comfortable as starts to fall apart and deteriorate. I read it as you becoming uncomfortable as you go through these changes, perhaps feel you were not quite as great as you previously considered perhaps.

I think thats why you become a teemage girl, a period of time of self discovery, going through a new ""coming of age"" process.",2022-05-01 14:53:33,511,124
723,618169364,"Really crazy night for me last night. 3 painful dreams / nightmares maybe :

1. My father got horrible rashes (scallops sized 4-5 acne on his face) and sick and not able to participate and enjoy during family festivities. I am somehow away from him and miss him and couple days later he posts on FB his rashes healed but he lost unhealthy amount of weight and wearing ugly clothes.

2. Trapped in driving my car when for some reason I can’t open my eyes and see anything and really hoping not to hit anything. Really trying hard to be able to open my eyes and putting lots of effort and finally able to open for few seconds before it closed off again. And those few seconds saw some cop cars in front of me not behind. Somehow I know I am on a narrow freeway and put lots of effort to be able to pull over. Then panicking what if I have hit a person and then they might have been hurt or died and I don’t know about it.

3. I am in home of some actress I don’t care about and they are leading a normal life. I am just there and it doesn’t make sense but they are not bothering me or interacting with me but I am somewhat comfy and exploring. Later someone in their home want to take their dogs on a walk 5-6 aggressive dogs and the dogs are on a leash but the person take a pair of scissors and cut off the leash. The dogs don’t attack me yet but I get scared and somehow able to escape to my car safely. That’s when I see my dad’s post on Facebook mentioned in dream #1",2022-04-29 19:35:56,0.0,1,1410486782806309.0,100023865227789.0,"The dreams see to be about how uncomfortable you feel. Your father could be representing that you don’t feel self confident, and this isn’t a healthy situation; you’re not nourishing yourself.
You’re feeling trapped and don’t know what to do, can’t see the way forward. You need to pull over and find out what’s going on, think about what you’re doing and where you’re going.
The aggressive dogs could represent some criticisms that you are afraid of and want to retreat to safety. Maybe your car is safe because you can shut out everything there.",2022-05-01 14:53:35,326,123
724,100028849751865,"I need some help here. Every night, I dream that I'm in a lake or something. I'm supposed to swim so I try, but I'm scared of what lies beneath me in the water. This is a recurring dream. Sometimes there's whales, other times I only feel stuff touching my legs and don't know what it is. There are also times that the water looks beautiful and I want to go in, but I'm scared.

Please help :)",2022-04-30 07:30:28,0.0,1,1410340592820928.0,560345596.0,"This dream invites you to enter into a deeper relationship with your emotions. You may be scared but take note of the whale. She can dive deep, her body is designed to cope with the changes and pressure. You can allways come up for air when you are ready. She is a metaphor encouraging you to do the same.",2022-05-01 14:53:37,95,65
725,100027198401957,"I had a dream I was eating insects. They were professionally cooked and good quality, but I was grossed out, even in my dream. I'll try just about any food, but insects are the one thing I won't eat.

What could this dream mean?",2022-04-30 05:32:21,1.0,1,1410241559497498.0,100012580902500.0,"Is there something in your life right now that you're taking in, experiencing, that was well prepared but repulses you?",2022-05-01 14:53:39,53,24
726,100040706312741,"Two dreams

1. I was breastfeeding a baby I’ve never seen before, and milk pretty much got everywhere.

2. I went over to my grandmothers house and all my cousins were there. (My grandma passed 2019 ) she made fries but they looked hairy so I didn’t eat any. She also made biscuits and they were so good I asked what she used and she said Black wasp honey. I know it’s uncommon for wasps to make honey; does it symbolize anything?",2022-04-29 17:28:55,,1,1409857462869241.0,100076076354415.0,Baby or kid means opportunity in career or relationship . Feeding baby indicates that u r going to nurture this opportunity but try to be clean in it,2022-05-01 14:53:41,98,28
732,100042198102617,"I had a dream about my old man's one of his daughters had spend the night with us and we we're in a different house cause right now
. He lives in a senior citizen building but in the dream a different house and after she spend the night I got ready me and her daddy we all had went out to like a party/ dinner and I heard this music I like it's r&b but I can't think of the songs now but when I was dreaming about I was singing cause my old man said I was singing outta my sleep what does that mean?.",2022-04-29 14:21:41,,1,1409697529551901.0,100023865227789.0,"The daughter may represent something specific to you, do you like her? What is she like as a person?",2022-05-01 14:53:48,115,22
735,1608361893,"Hi all.

In my dream my sister started smoking again. Each smoke she took out had a green filter tip. Some were dark green and some were light.
She then gave me a smoke to hold while she was doing something. I handed it back to her and she had a surprised look on her face and said, u didnt smoke it. I said no i dont want it.
What do u think this means please?",2022-04-29 10:39:33,0.0,1,1409695786218742.0,100023865227789.0,"The color green can represent rest, healing, new growth. Refusing to smoke may mean you’re feeling fine and don’t need to depend on something to help you relax.",2022-05-01 14:53:53,85,36
737,100006869552911,"I had a weird dream about a man in a grocery store that was wearing this weird mask and if you looked at him he would hide behind something with a knife and try to stab the next person that walks by. But then when I looked at him he kinda tried to play mind games with me. It escalated and everyone (including myself) bolted for the front door. He followed behind everyone but this time has a gun. He specifically scoped out me and the people I was with because he walked past many others in the parking lot and didn’t once hurt them.
Then I woke myself up.
WHAR COULD THIS MEAN??",2022-04-29 11:52:18,0.0,1,1409680992886888.0,100023865227789.0,"Being in a grocery store can mean that you’re feeling unfulfilled in some way, there’s something you need. The mask can mean that you’ve been wearing a mask, maybe pretending that everything is ok. You’re avoiding dealing with this, so you’re having a dream to bring it to your attention.",2022-05-01 14:53:59,126,65
738,100000605632177,So I have had about 4 dreams that the end of the world ends in the same way. I won’t describe the first 3 but it all ends with the world ending. The last dream that I had was the same thing but details are that I was at Walmart and they offered us to bunker down in their warehouse. It started with us being informed about the world ending. Everyone was panicking and buying everything. I told my husband that we may have better luck at the Walmart in Mexico (we live in Florida but I have family in Brownsville Texas.) so we crossed the border into Walmart and bought what we needed. Then I realized I forgot water for my kids. I have 2 type one diabetic kids so they need it. By the time we got back my kids where separated and I was worried about their insulin. I was stuck in the car with my husband because we got back after the time that the news announced of the world ending. The other 3 dreams were similar.,2022-04-29 06:40:04,0.0,1,1409484929573161.0,100009591412301.0,This dream symbol of the world ending and everything around you going wrong means you feel hopeless and overwhelmed.,2022-05-01 14:54:02,197,20
739,1162586654,"I had an interesting dream , i am not into politics to make it clear ( remove post if needed). So in my dream was President Joe Biden trying to take over my car Lol and take off with it , can anyone tell me what it might mean? thanks",2022-04-28 18:51:44,0.0,2,1409108336277487.0,100012580902500.0,"It would depend upon what the symbol ""Joe Biden"" means to you. Your thoughts, feelings, opinions of him. Then you have to remember that people in our dreams often symbolize aspects of ourselves. So what part of you that is like Joe Biden in some way has recently taking control (take the wheel)? Does that remind you of a situation that happened recently? Sometimes other people in our dream do represent someone in our life, so it's also possible that Joe Biden symbolizes someone in your life that took control in some situation recently.",2022-05-01 14:54:05,53,108
740,1162586654,"I had an interesting dream , i am not into politics to make it clear ( remove post if needed). So in my dream was President Joe Biden trying to take over my car Lol and take off with it , can anyone tell me what it might mean? thanks",2022-04-28 18:51:44,0.0,2,1409478989573755.0,100009591412301.0,"It means you feel helpless about situations involving government and laws. Usually when people dream about driving cars they have poor control over the car. That dream symbol is a feeling of lack of control over your life. The president taking your car represents feeling a lack of control over laws or government. Might not be that you didn't want him to win, but that you feel certain things government or authority controls has a negative impact on you or society.",2022-05-01 14:54:06,53,88
741,100001003703406,"So I had a dream that I kept waking up from dreams. Like I kept forcing myself awake, but each time I knew I was dreaming. Every time I opened my eyes, something was off. I forced my eyes open about five times before I actually was awake. Anyone ever experience this? Or any interpretation? Thanks

*Also, I lucid dream often.*",2022-04-29 05:55:34,,3,1409448756243445.0,100001037053553.0,Kahlia Carter I’ve had this happen as well and see that it happens to others often. I’ve always connected it to sleep paralysis but I’m not positive of that connection,2022-05-01 14:54:09,73,37
742,100001003703406,"So I had a dream that I kept waking up from dreams. Like I kept forcing myself awake, but each time I knew I was dreaming. Every time I opened my eyes, something was off. I forced my eyes open about five times before I actually was awake. Anyone ever experience this? Or any interpretation? Thanks

*Also, I lucid dream often.*",2022-04-29 05:55:34,,3,1409461839575470.0,780839497.0,"To interpret it as a symbol I could see it as ""waking up"" to something, or symbolic of an ""awakening"" in a spiritual sense, maybe through repetition.",2022-05-01 14:54:09,73,34
743,100001003703406,"So I had a dream that I kept waking up from dreams. Like I kept forcing myself awake, but each time I knew I was dreaming. Every time I opened my eyes, something was off. I forced my eyes open about five times before I actually was awake. Anyone ever experience this? Or any interpretation? Thanks

*Also, I lucid dream often.*",2022-04-29 05:55:34,,3,1409478052907182.0,100009591412301.0,I have this lots but it's because of my sleep paralysis. If you don't think you have that issue then the symbol for that is your subconscious wants you to metaphorically wake up and consciously realize something. Other features of the dream can help you figure out what that is about.,2022-05-01 14:54:10,73,56
744,100005532094288,"So I have weird dreams quite often and they are usually very vivid.

Backstory I don’t know if this could be related to the dream so my son (toddler) has and random scratches on him could be from himself through the night we recently changed diapers due to saving money and we noticed during the day he would scratch his back area where the diaper was. he sometimes has scratches on his head or other places. We have changed back diapers now to see if the diaper was the problem he also has a form of eczema so he has itchy skin at times . I told my husband it freaks me out cause my mom brain over thinks and since he wakes up with them in the morning I think what if a ghost or something. My husband reassures me there is no ghost .

Anyways last night I had a dream and The dream was
I wake up and go to my son to get him out of his crib and he has scratches all over his tummy and back and I freak out send a video to my hubby .I go sit on the bed with him and I remember just being so scared in the room. We wind up at some hotel and it’s me and my sisters and hubby and we all just hanging out and I ask him if he has watched the video he hasn’t that he left his phone and I tell him about it and he doest take it serious so I try to leave and I’m in the parking lot and my car is next to another vehicle and it has a walker in between it I assume it was my great grandma because she used a walker ( she has recently passed )
I open the door slightly and turn the key and then go to passenger side to get in when I noticed my fiancé turn off the car and say your not leaving . Some more stuff happened the scene changed I was at my grandma house in the backyard and the fish was jumping out the water . I often dream about the pond of my grandparents backyard but I don’t think it has to much meaning in this dream . ￼

Honestly it could be me just overthinking so much that I’m having dreams about it but I hope he’s okay and if anyone can let me know if their is a meaning to this dream that would be great.",2022-04-28 20:01:53,0.0,1,1409473779574276.0,780839497.0,"In my opinion all dreams have meaning, but being a symbolic message they can be really odd.

My suspicion is that the dream characters are symbols of aspects of yourself and not about those people external to you in waking.

In that context I'd see your child as either an inner child aspect or maybe, and I think given the scene with the car as a symbol of the personal journey this is how I would lean, that he is a symbol of your personal development (the new version if you that has come out of you).

Your partner I think is representing your intellect (masculine as thinking vs feminine as feeling). So I would see this as saying your innrr child or developing self has been attacked but you don't understand how or why, and are intellectually refusing to contemplate it.

And in that refusal you are as a result also refusing to continue your journey (not driving).

I think the walker might be tied to that too, like you have the option to engage your analytucal mind and figure what is causing this issue and resolve the problem at its root, or you can stop your personal growth journey, put up with the symptoms (walker as a support dealing with being in a disabled state).

Thats not the only way to look at these symbols though, just how I see the dream patterns.",2022-05-01 14:54:12,447,261
745,100001703684178,"Dreamed about watching baseball highlights on TV. It was the Angels vs Rangers. In the highlights they showed the Angels pitcher striking out the Rangers batter.

2nd dream

I was on the ferry sitting on the seat upstairs looking out the window and seeing people work on the dock repairing something.

Can anyone help interpret these dreams?",2022-04-28 16:42:40,0.0,2,1409053572949630.0,100009042510759.0,"Showing that the angels have the upper hand in your life right now. This is the first dream.
The second dream is about you coming into a new place in life. The dock work is something being prepared for you. Your ship is coming in.",2022-05-01 14:54:14,62,50
747,100001703684178,"Dreamed about watching baseball highlights on TV. It was the Angels vs Rangers. In the highlights they showed the Angels pitcher striking out the Rangers batter.

2nd dream

I was on the ferry sitting on the seat upstairs looking out the window and seeing people work on the dock repairing something.

Can anyone help interpret these dreams?",2022-04-28 16:42:40,0.0,2,1409188436269477.0,554421340.0,"Ferry is feeling stable in your relationSHIP, and heading somewhere in your relationship. Having a window of opportunity to repair the foundation to ferl grounded in your relationship 💜

Hope you and your family are well David Dhaliwal!",2022-05-01 14:54:14,62,41
781,1349028425,"I had a dream last night where I was flying but I was vertical and flying like a ballerina in the sky! I was dancing in the air basically… like I was in someone’s house then I flew out and was doing pirouettes in the air LOL and it was absolutely so amazing, graceful, and so euphoric! What could this mean!? I’ve had dreams of flying before but never vertically and like a ballerina…",2022-04-27 13:29:59,1.0,2,1407928336395487.0,726774658.0,"Hi Tara, beautiful dream. Did you try to draw it out?
I can totally understand how it would fill you up with exhilaration upon waking.
It has the feel of accessing higher states/
frequencies✨💫
Thank you for sharing your dream",2022-04-24 14:54:48,84,44
784,100014287803872,Had a weird dream about city building probably thanks an almost unhealthy addiction to city builder games lately only except the theme of the dream was a problem with strays cats and that they were breeding like rats or rabbits with literal thousands upon thousand cats and kittens everywhere that they would uncomfortably climb your legs and you wouldn't know where to step afraid to step on any.,2022-04-28 16:42:14,0.0,3,1409057392949248.0,560345596.0,Does the game itself or your addiction to playing the game give you any anxiety? The breeding suggests something is getting out of controll.,2022-05-01 14:54:52,70,26
785,100014287803872,Had a weird dream about city building probably thanks an almost unhealthy addiction to city builder games lately only except the theme of the dream was a problem with strays cats and that they were breeding like rats or rabbits with literal thousands upon thousand cats and kittens everywhere that they would uncomfortably climb your legs and you wouldn't know where to step afraid to step on any.,2022-04-28 16:42:14,0.0,3,1409061282948859.0,1317912160.0,I was thinking along similar lines as Alexandra Moulding and that stray cats multiplying might be you neglecting other needs more and more as you get sucked into playing the game.,2022-05-01 14:54:53,70,32
790,690923262,The dragon's fiery breath. I was sculpting newspaper to create an art piece. I knew how to utilize the dragon's fire breath and place pieces just so that it burnt off the right things. And where to stand not to be burnt as it was flying around trying to burn people. I taught someone else how to do it. In the art piece was also some vital text we needed that only became seen after the dragon fire had burnt the paper.,2022-04-28 09:24:27,0.0,3,1408710686317252.0,780839497.0,"Maybe it has to do with ""assimilating your dragon"" - which I would see as turning what previously held you back (like self criticism) to a tool that refines your craft.ie using self criticism to produce a quality outcome rather than causing you to give up.",2022-05-01 14:54:59,90,51
791,690923262,The dragon's fiery breath. I was sculpting newspaper to create an art piece. I knew how to utilize the dragon's fire breath and place pieces just so that it burnt off the right things. And where to stand not to be burnt as it was flying around trying to burn people. I taught someone else how to do it. In the art piece was also some vital text we needed that only became seen after the dragon fire had burnt the paper.,2022-04-28 09:24:27,0.0,3,1409087206279600.0,1317912160.0,Seems to be about being very good at taking constructive criticism or not allowing angry outbursts of others to destroy your self esteem but rather to be an instructive lessen,2022-05-01 14:54:59,90,30
797,1432422687,"Interesting dream I had last night where I can communicate with the hosts of a live cooking show. I asked if I can have a sample of what the host is cooking and I got a small sample to taste. Also, I asked if I can get a shot of the alcohol in the background and I got a shot. How is that possible??? Communicating with people on live television, while watching their show in my living room???",2022-04-26 12:20:43,0.0,2,1409115312943456.0,1317912160.0,Dream could be about you asking for what you need to feel fulfilled in your family life. The fact you are communicating with the television might be you are envisioning doing this or how this communication will be received. It might also indicate it seems a little unrealistic to you.,2022-05-01 14:55:07,89,53
798,636963879,"Good morning
A lady who I clean for... She's 33 ish
Has a 9 month baby girl, she keeps having reoccurring dream that baby is on a paddle board and it tips over and baby is trapped, my client is a very active person and has done all kinds of activities including paddle boarding for years, what could this mean, she is so scared
TIA 🙏",2022-04-28 11:18:56,0.0,2,1408922042962783.0,100001037053553.0,Sandra Thomson-Smith mothers of young children spend alot of time worrying about the well being of their child. That nervous energy often times creates a dream scenario expressing that fear. A scenario which will never happen.,2022-05-01 14:55:09,72,39
799,636963879,"Good morning
A lady who I clean for... She's 33 ish
Has a 9 month baby girl, she keeps having reoccurring dream that baby is on a paddle board and it tips over and baby is trapped, my client is a very active person and has done all kinds of activities including paddle boarding for years, what could this mean, she is so scared
TIA 🙏",2022-04-28 11:18:56,0.0,2,1409111439610510.0,1317912160.0,Agree with Terry Dey's appraisal. Also babies are emotional creatures and moms have tons of emotions tied to their infants. Being trapped in the water can signify baby at the mercy of infant emotions as well as her feeling trapped in her maternal emotions. The paddle board could be representing feelings about staying above her emotions as well as linking to her own feelings about her probable restrictions in freedom as mother of a 9 month old.,2022-05-01 14:55:10,72,82
802,771069647,I had a dream last night where I was like in the store with my boyfriend and this girl who I don't recognize from real life seem to have a platonic connection to him but also seem to like maybe have had something with him in the past whether she had a crush on him or he had a crush on her or something in the dream.. was like going up to him and like rubbing his back and like touching him and stuff and though it seemed platonic I was like there too and then people kept commenting on how great their chemistry was when they weren't dating and then I was feeling really stupid trying to grab his hand and feeling like I was being pushy or something.. witching like real life this is not how our dynamic act is at all like there's no girl threatening or anything,2022-04-27 17:13:41,0.0,3,1408335259688128.0,100009042510759.0,In this dream you are feeling threatened by this unknown girl. In the dream she definitely is connecting with him. Could you be feeling insecure about your relationship?,2022-04-24 14:55:15,156,31
803,771069647,I had a dream last night where I was like in the store with my boyfriend and this girl who I don't recognize from real life seem to have a platonic connection to him but also seem to like maybe have had something with him in the past whether she had a crush on him or he had a crush on her or something in the dream.. was like going up to him and like rubbing his back and like touching him and stuff and though it seemed platonic I was like there too and then people kept commenting on how great their chemistry was when they weren't dating and then I was feeling really stupid trying to grab his hand and feeling like I was being pushy or something.. witching like real life this is not how our dynamic act is at all like there's no girl threatening or anything,2022-04-27 17:13:41,0.0,3,1408755312979456.0,780839497.0,"If he represents a part of you maybe it is related to a nature of not seeking help, or rejecting offers of help out of a feeling it is cheating you of your power or something? So you act in an odd way in response to external support?",2022-05-01 14:55:15,156,51
804,771069647,I had a dream last night where I was like in the store with my boyfriend and this girl who I don't recognize from real life seem to have a platonic connection to him but also seem to like maybe have had something with him in the past whether she had a crush on him or he had a crush on her or something in the dream.. was like going up to him and like rubbing his back and like touching him and stuff and though it seemed platonic I was like there too and then people kept commenting on how great their chemistry was when they weren't dating and then I was feeling really stupid trying to grab his hand and feeling like I was being pushy or something.. witching like real life this is not how our dynamic act is at all like there's no girl threatening or anything,2022-04-27 17:13:41,0.0,3,1409084596279861.0,1317912160.0,"Do you feel a good friendly connection with your bf now but it seems like there was more chemistry before you started dating? Maybe the honeymoon phase of the relationship is ending but you wish to recapture the tingly excitement? If so, the fact it is feeling more platonic now might feel threatening to you.",2022-05-01 14:55:15,156,59
805,1189246925,"Dreamt last night that I was trying to reach a drama/acting class but there was this huge hole in the ground and I didn't fancy the ledge to access it, then some dudes appeared and were aggressive ansomehow my pants dropped an the dude slapped my todger an he started squeezing my testicle so I sqoze his whiles saying iv already got 3 kids mate I don't need mine wel let go on 3 but he wouldn't let go. My nuts were hurting when I woke up 😫",2022-04-28 15:47:26,0.0,2,1409062606282060.0,560345596.0,"I feel this is about your masculinity. The dream suggests that there is a need to put on an act of some kind, or perhaps you have a habbit of creating drama in your life. I feel you do this to avoid an emptiness that is present. All the people in the dream represents a part of you, so there is a part that is a bit aggressive, perhaps gets confrontational
or wound up at times. I feel the dream is wanting to draw attention to your masculinity, that might be to do with your sexual appetite or your own sense of what it means to be a man. I feel the comment you make at the end is a reminder that with 3 kids you really don't need to put on an act or prove anything. It's ok to be soft and gentle. Maybe there is some pain for you that drives your sense of ""manhood"".",2022-05-01 14:55:17,93,173
806,1189246925,"Dreamt last night that I was trying to reach a drama/acting class but there was this huge hole in the ground and I didn't fancy the ledge to access it, then some dudes appeared and were aggressive ansomehow my pants dropped an the dude slapped my todger an he started squeezing my testicle so I sqoze his whiles saying iv already got 3 kids mate I don't need mine wel let go on 3 but he wouldn't let go. My nuts were hurting when I woke up 😫",2022-04-28 15:47:26,0.0,2,1409069836281337.0,1317912160.0,"I like Alexandra Moulding 's interpretation.
There's also the expression someone has you by the balls meaning has control over you or you are at their mercy I wonder if there isn't something going on in your life that has you feeling like that. Acting like you are fine but there's a scary situation with that deep hole and the ledge.",2022-05-01 14:55:17,93,67
807,100015560437209,"Rough drawing attached for reference below!

Last night I dreamt a typical, nondescript dream, but then my dream was interrupted. It quite literally felt like someone had hacked my brain with an extremely realistic and vivid video that was being broadcast; it almost felt like a subliminal message being flashed quickly. It was a dark forest at night as I faced a line of trees, presumably the edge of a forest. A metal sign hung from the middle tree in front of me that had the feeling of a No Tresspassing sign. Besides the illegible text at the top, there was an all-seeing eye right in the middle. Suddenly red and blue lights flashed behind it alternatively, like cop car lights, VIVIDLY and almost neon and overly saturated. Fog started rolling out behind the sign from the lights, and the “video” started zooming in slowly towards the sign while rotating. The focus was always on the sign. After that, I returned to my nondescript dream that I was in prior to that.

It very much felt like someone had hacked my dream to show me this scene, like an urgent message. It didn’t feel like I personally was there, rather that someone had filmed it objectively with the intention of sending it to me.

l somewhat understand the significance of the forest and the eye, but what I can’t wrap my head around, is the feeling that someone or something intervened in my dream to show me this bizarre image. It felt like it was warning me of something, neither good nor bad, just that it was urgent. I’ve never experienced this sensation of my dream being taken over like a breaking news broadcast before.",2022-04-27 03:20:54,1.0,2,1407814899740164.0,780839497.0,Well they are talking about putting ads in dreams which is why I'm suddenly keen on lucid dreaming so I can click the skip ads box.,2022-04-24 14:55:20,323,28
810,100015560437209,"Rough drawing attached for reference below!

Last night I dreamt a typical, nondescript dream, but then my dream was interrupted. It quite literally felt like someone had hacked my brain with an extremely realistic and vivid video that was being broadcast; it almost felt like a subliminal message being flashed quickly. It was a dark forest at night as I faced a line of trees, presumably the edge of a forest. A metal sign hung from the middle tree in front of me that had the feeling of a No Tresspassing sign. Besides the illegible text at the top, there was an all-seeing eye right in the middle. Suddenly red and blue lights flashed behind it alternatively, like cop car lights, VIVIDLY and almost neon and overly saturated. Fog started rolling out behind the sign from the lights, and the “video” started zooming in slowly towards the sign while rotating. The focus was always on the sign. After that, I returned to my nondescript dream that I was in prior to that.

It very much felt like someone had hacked my dream to show me this scene, like an urgent message. It didn’t feel like I personally was there, rather that someone had filmed it objectively with the intention of sending it to me.

l somewhat understand the significance of the forest and the eye, but what I can’t wrap my head around, is the feeling that someone or something intervened in my dream to show me this bizarre image. It felt like it was warning me of something, neither good nor bad, just that it was urgent. I’ve never experienced this sensation of my dream being taken over like a breaking news broadcast before.",2022-04-27 03:20:54,1.0,2,1409063906281930.0,1317912160.0,"Seems like you were looking for some kind of answer to something you didn't know (the dark forest, foggy) and we're looking for a sign from your intuition. The sign could be referencing a ""sign"" and the eye seems to symbolize looking for clarity or third eye chakra, especially with the colors in the dream merging to purple, the color associated with the third eye chakra, the site of our psychic awareness.",2022-05-01 14:55:20,323,84
811,770120591039604,"Hello, first post on this group, thank you for accepting me.
I had a dream this week that I was getting married to someone I didn’t know.
I could see guests arriving but they were all dressed in very casual clothing, where I was getting ready to put on my wedding dress which I never got to see, I woke up before the actual wedding.
Whilst getting ready I was very disappointed that a close friend hadn’t turned up for the wedding and was then hoping that my unknown groom wasn’t going to show.
I remember reading cards from guests congratulating me on getting married, it was only my name on the card.
It’s all very strange, can anyone hazard a guess?",2022-04-28 14:15:35,0.0,1,1409058102949177.0,560345596.0,"I feel the dream is asking to make a commitment to your masculine/
thinking side at the moment because that is missing right now.",2022-05-01 14:55:24,142,25
813,905592076730541,"Reoccurring dream help needed please and thanks! ￼

Topics: Dorm, pets, plane, family and packing ALL important belongings.

Hello I have been having a lot of dreams about college. I never went to a university or dorm of any sort.

Dream: packing up my dorm room trying to make sure I have all of my stuff because Once leave I can’t go back. In previous dreams I can never get everything packed to fit in my bags and take with me. last night I had family helping. my (divorced sense I was age 1) mom and dad helped. My dad drove out to wherever I was to put big things that wouldn’t fit on plane In his tiny car. My mom flew out to help. once we were ready to get on plane to head home my kids and cat showed up. I watched as they all buckled up and got ready for take off. But I was outside the window/door watching. I ended up missing the flight as it took off I was panicked. Not for me for my mom because she would be worried about me left alone in an unfamiliar place so late at night￼. I told her I’m ok I’ll catch the next one that was coming at 3 am. No biggie. ITS Ok! IM OK! is what I was yelling to her as the plane took off. The people in the airport looked worried for me till i said no I’m good I’m worried about her worrying. Then all the sudden I’m back in dorm room packing with my dad. He had helped take all the pictures of loved ones and special things down off the walls. We had almost everything packed up he was fitting my king size bed in his tiny car along with other large objects. I was just going to ride home with him I though why wait for the next plane. He said he was going to come back Monday and buy a pice of furniture I was leaving behind and even though I wanted the piece still I was like ok my loss his gain. He’s helping that’s what’s right I’ll find a new one. Then all the sudden he was gone and one of my kids was with me. we were packing anything else we could find before the next plane came. Odd thing here was we were packing purses and other to go bags into our bag to bring. Once I was on the plane my kid turned into one of my dogs and our other dog was outside the plane barking and now it was snowing. I looked out the window saw her and told the people not to take off. They opened the planes long back hatch like on a military plane to let her in and she came running up. I could feel the coldness coming from her. then i watched the snow melting once she sat next to me and I could feel the warmth of her snuggle. Then we were ready to take off but I told them I had to pee before the plane took off. The flight attendant was not happy bc I did the same thing last time before the plane almost took off. Turns out I had to pee for real so I got up and that was my dream.

Normally I can’t find my ticket or lose track of time is why I miss plane. I also never have helpers or get packed up as far as I did last night. The only thing that was holding me up from taking off this time was my bladder. The one time I did take off on the plane in the dream the windows were open and my pets were all stuffed in a crumbling cage bc they had to be in cages to be on the plane. This dream last night they were allowed on with leashes or without like
Mine that almost got left behind. I saw people get on with their dogs and they each had a dog leash on one red one blue. ￼

Thanks In advance for any input￼ and for sticking with me I know I have horrible spelling and grammar issues. 💟💡",2022-04-26 13:24:32,0.0,2,1408098999711754.0,1317912160.0,"Hello, the dorm could be about independence as college is a time in life when you move away from the support of family to live on your own and make your own decisions. It can also be about some learning from life experiences that you were reflecting on.You have support of your parents in the dream but they can be representing your rational (dad) and emotional (mom) sides. You seem to be quite capable on your own and more worried about taking care of others than worried about yourself. Plane trips can represent life aspirations or spiritual journeys. With your daughter being almost left behind, left out in the cold and then feeling her warmth and having to pee it would seem you may have some feelings or worries about her growing independence that you dislike. She could also be representing an aspect of you and indicating that deep down you really do have some tentative feelings about your situation yet you seem to regain your center easily with the knowledge your family is there for you and you for them.",2022-04-24 14:55:27,786,193
815,100042198102617,"Hello

I had a dream about my auntie which my great auntie she's my grandma sister, and my granny is deacesed but anyway I had called my auntie on the phone her name was Bessie but she didn't answer she hasn't been answering since. She has been going back and forward to the doctor's and stuff she says she my have cancer and my granny died from it but I believe she will pull thru it. But in the dream she was shocked after I had called her when she didn't answer me and my old man that I'm with now we had went to her house and remind you! She lives in Winona Ms so we we're in saint Louis Mo, in the dream but some how I got to Winona Ms fast and went up there to see why she didn't answer her phone because in real life she hasn't been answering because she has been going back forward to the doctor's so the reason why I'm asking this me and my old man went up there she was getting out the tube and I had went in to look at the clock and she looked surprised about me coming up there with Carl so I don't know and when I call now she barely answer so what does that dream means?

Thank u",2022-04-27 20:52:33,,1,1409012849620369.0,100023865227789.0,I think you’re just worried about her and want to hear how she is doing. The clock may represent that you feel it’s been a long time since you heard from her.,2022-05-01 14:55:29,244,38
